CHEMBL4523655	-9.86533641815186	4.10395574569702	-4.24812126159668	5.04275894165039	-10.77834033966064	1.89714336395264	-0.23286880552769	5.51290750503540	-1.95165205001831	-10.60129356384277	-1.00032901763916	5.44532299041748	-4.49145030975342	-3.97933626174927	-1.50583457946777	13.36729049682617	-1.48668324947357	11.22642517089844	-5.20846128463745	0.56496948003769	10.46966648101807	4.12313270568848	-12.87379932403564	3.55424380302429	-19.17624664306641	-15.13558006286621	13.84125137329102	0.74521732330322	1.70673394203186	-16.03516387939453	-0.26046776771545	1.01342868804932	5.95669031143188	-1.68874239921570	15.50125312805176	1.55263912677765	9.78946018218994	4.54434776306152	2.38034820556641	-1.96149265766144	-26.25002288818359	-13.99823665618896	-13.29180908203125	3.12160086631775	4.96782970428467	5.73820543289185	-7.35179996490479	-12.82168579101562	1.14695012569427	-8.52505874633789	-4.30787754058838	5.29026031494141	1.53413188457489	-8.64963531494141	2.56388878822327	3.13045120239258	0.16024893522263	-2.33210849761963	8.39447593688965	5.78639793395996	-0.74739211797714	-5.48982715606689	4.22574615478516	-10.93148899078369	-13.18256378173828	9.37928199768066	4.71656703948975	-10.05531692504883	12.80584526062012	4.54926109313965	9.64197158813477	-0.73971146345139	-1.99374032020569	3.97711157798767	6.81988525390625	-6.96739959716797	3.26269245147705	11.90785217285156	1.08859395980835	-9.15753936767578	-5.69169282913208	3.43574523925781	7.88128566741943	6.48818206787109	-8.19768619537354	9.77129936218262	-19.02761650085449	10.26658535003662	4.58425331115723	4.87534427642822	-6.07469701766968	20.78501701354980	-5.51612043380737	-8.80911636352539	4.12682867050171	2.19568538665771	-19.45159339904785	-6.49615097045898	-2.63931655883789	3.99330759048462
CHEMBL4300	-15.05099487304688	6.51614141464233	-1.63988852500916	3.25314068794250	-11.23840236663818	-0.78419005870819	-0.94072431325912	3.10890531539917	-1.21642982959747	-14.13765335083008	-0.30060684680939	7.03080177307129	-5.24098157882690	-4.71526527404785	-1.60459828376770	16.92774009704590	-0.35522335767746	14.16280174255371	-5.76424455642700	4.78762769699097	11.03866291046143	2.13850498199463	-15.59851646423340	5.88903808593750	-22.91091537475586	-12.93631267547607	15.06167221069336	0.60683637857437	3.08526873588562	-17.13834762573242	0.77923166751862	2.18976426124573	8.51667308807373	-2.43277525901794	12.55165672302246	0.98618507385254	13.47166824340820	3.90704822540283	0.91273403167725	-0.92733007669449	-28.51847839355469	-14.25637817382812	-15.04888534545898	3.25473403930664	5.12832403182983	4.02683544158936	-7.24552822113037	-16.38031196594238	3.57500958442688	-5.90094900131226	-6.60928726196289	4.96682500839233	-0.90231060981750	-11.76543045043945	7.03688907623291	2.92127275466919	-0.20904254913330	-2.89576840400696	8.04155158996582	1.73910927772522	1.50446164608002	-7.49059629440308	1.73605632781982	-12.92803382873535	-10.35946083068848	9.24971961975098	5.73491859436035	-13.75483512878418	9.86107158660889	7.36028766632080	10.79761981964111	-6.23001098632812	-4.25131416320801	5.87798118591309	7.53170871734619	-5.68403625488281	1.51338672637939	11.07422447204590	-1.96081459522247	-10.50310611724854	-5.81784534454346	4.18816375732422	10.44915199279785	11.41753578186035	-11.43433666229248	7.82606887817383	-15.80845832824707	11.13973522186279	6.66621208190918	1.73384034633636	-7.31974506378174	21.68458938598633	-7.13961601257324	-8.57972145080566	5.19713449478149	5.85065412521362	-22.09839057922363	-7.49230480194092	-4.99944734573364	2.81409907341003
CHEMBL3286074	-16.74711227416992	4.72182512283325	-2.71942090988159	4.81128406524658	-10.59290790557861	2.63088083267212	-1.77807509899139	2.87990593910217	-5.22398996353149	-12.87086296081543	1.23303544521332	6.82309818267822	-2.86418962478638	-3.81911706924438	-1.30818784236908	14.35385417938232	1.00944113731384	12.59039497375488	-6.35433864593506	4.59003305435181	10.89410209655762	3.23814105987549	-16.61642837524414	6.20552206039429	-22.59616470336914	-16.39793395996094	16.67561721801758	0.96133071184158	6.02803039550781	-18.33543014526367	4.82838487625122	2.27791929244995	9.60396385192871	-2.30242538452148	12.19670772552490	-0.24711680412292	15.51622867584229	3.07103490829468	1.01253199577332	-2.80575799942017	-26.80118751525879	-12.30171298980713	-17.03308868408203	4.49077653884888	7.06494712829590	5.06760787963867	-10.70453357696533	-14.84448146820068	4.03649711608887	-5.71162652969360	-6.29110145568848	4.42096138000488	-1.93566656112671	-12.74386405944824	3.37577414512634	2.87293148040771	0.94669461250305	-1.69553184509277	3.89057874679565	2.34861111640930	0.87026721239090	-7.90522575378418	3.47443222999573	-10.23227405548096	-10.45504665374756	9.35822963714600	8.65313434600830	-11.65911102294922	9.36589050292969	4.67028427124023	10.90625953674316	-6.43135166168213	-3.36776542663574	3.12063384056091	7.68120574951172	-6.29850816726685	1.37693476676941	12.12373447418213	-0.48845559358597	-8.68055534362793	-5.15427541732788	1.39654517173767	10.10639953613281	7.07714080810547	-12.32663345336914	8.34814071655273	-15.64974308013916	11.38715553283691	5.94171190261841	2.24608325958252	-7.53579998016357	18.92581367492676	-5.36560201644897	-7.89730215072632	6.08093357086182	6.20220088958740	-24.29361724853516	-9.98093414306641	-6.66977071762085	3.30427360534668
CHEMBL2157	-15.79539775848389	7.28528642654419	-2.02344441413879	5.61338901519775	-10.30877017974854	3.19085597991943	1.11686444282532	4.22674322128296	-4.80336856842041	-13.57957744598389	0.84603697061539	6.14864730834961	-2.43712854385376	-5.20788621902466	-0.79886025190353	13.74934577941895	-1.19502925872803	11.07953071594238	-4.22326231002808	5.67764091491699	11.60334491729736	2.80464220046997	-18.55743789672852	6.75802707672119	-23.47107315063477	-14.93630313873291	17.37064743041992	2.73082041740417	5.05625724792480	-20.32103729248047	6.97682666778564	4.35048580169678	10.50554370880127	-1.50988578796387	15.10375976562500	-0.12306584417820	13.51766395568848	2.60748386383057	-0.79616093635559	-1.13898396492004	-30.47393226623535	-15.42862796783447	-17.34896087646484	5.49865865707397	5.11970710754395	6.14003038406372	-9.22620010375977	-14.56772422790527	5.37708902359009	-6.36806488037109	-7.21329784393311	3.41528940200806	-3.67146730422974	-13.02822685241699	4.64463710784912	4.76614427566528	-1.05122399330139	-1.35687923431396	3.99356937408447	3.03213882446289	0.29059547185898	-8.35011577606201	3.50271368026733	-11.54471015930176	-10.61593437194824	10.53285503387451	6.29063606262207	-11.53674507141113	8.85698509216309	5.15917968750000	10.70551490783691	-7.77559137344360	-2.25912737846375	3.51762628555298	7.81517505645752	-4.96303701400757	1.21633505821228	11.49995517730713	-0.22615748643875	-10.55493640899658	-7.71353626251221	0.39227753877640	8.00429916381836	8.11222076416016	-12.78414440155029	9.10144138336182	-18.43528175354004	12.34706115722656	8.44802474975586	2.82417297363281	-7.71262979507446	22.52270889282227	-5.83126544952393	-9.33121204376221	6.34098911285400	5.81564712524414	-28.45149040222168	-8.62164402008057	-6.08602428436279	1.23407852649689
CHEMBL1649052	-15.34852027893066	6.35043382644653	-3.46179628372192	4.35142660140991	-10.58249759674072	2.91956734657288	-1.20737814903259	4.12380838394165	-5.69099807739258	-11.58123683929443	1.66840434074402	4.07911968231201	0.11531734466553	-5.82866668701172	-0.94947063922882	14.16380119323730	-1.13656032085419	12.23549365997314	-5.28141307830811	5.11245727539062	10.43220138549805	3.95560479164124	-17.40119171142578	7.93578147888184	-22.49030876159668	-18.04684066772461	15.50959491729736	1.55082917213440	6.03948879241943	-18.34666633605957	5.68386745452881	4.91505622863770	8.95985412597656	-1.50001907348633	15.80309486389160	0.92324072122574	17.30716705322266	5.56747150421143	-0.85066837072372	-0.43373888731003	-29.67979812622070	-13.30320739746094	-19.88178825378418	5.41344976425171	7.75072669982910	6.45062208175659	-9.16538619995117	-14.73153495788574	5.31419610977173	-8.64843750000000	-5.51495361328125	7.55299568176270	-5.00708675384521	-11.99284362792969	5.25470829010010	2.63711833953857	-2.17064952850342	-2.41733527183533	2.69286394119263	4.65299367904663	-0.65326213836670	-4.92796707153320	3.09245252609253	-10.38600349426270	-10.55407810211182	9.58235931396484	8.74810409545898	-11.43143463134766	9.34720993041992	4.39694356918335	11.59426403045654	-5.96727466583252	-2.11238241195679	3.60573935508728	7.51862478256226	-8.01910877227783	0.09318965673447	15.43846035003662	-1.43134427070618	-10.53694248199463	-5.50868225097656	-0.16746972501278	10.36462688446045	6.33679056167603	-11.01428604125977	10.99149990081787	-21.23089218139648	12.25591659545898	9.45930480957031	2.63377499580383	-7.47593879699707	19.95003890991211	-3.80539250373840	-7.45787334442139	8.50527667999268	5.22567367553711	-28.73827362060547	-9.09595203399658	-7.05242824554443	1.84126543998718
CHEMBL2010624	-17.10660552978516	4.92999792098999	-2.18813133239746	5.14214324951172	-11.99940681457520	2.62369966506958	-1.69426977634430	3.54615592956543	-3.38540840148926	-14.26698112487793	0.78715646266937	10.32731056213379	-4.29018020629883	-3.88473534584045	-2.11375522613525	18.43665313720703	-0.36298003792763	15.57602882385254	-6.27546405792236	4.66123104095459	11.40249061584473	4.24258470535278	-20.22275543212891	6.07315826416016	-25.40257072448730	-14.78883838653564	19.78824043273926	-0.20691968500614	6.06294441223145	-22.22676658630371	4.80641937255859	1.67954659461975	10.71549129486084	-2.50520515441895	17.00366973876953	-0.47396263480186	17.77521324157715	3.45421409606934	-1.64647042751312	-2.94013786315918	-31.04145812988281	-13.61344146728516	-18.71063995361328	6.64648628234863	5.70256710052490	6.21740341186523	-9.30295562744141	-16.07859802246094	3.57321596145630	-8.71726036071777	-9.44300174713135	5.06732749938965	-2.03739666938782	-14.45750999450684	6.62987041473389	3.50262880325317	0.25687456130981	-3.27962446212769	4.62501001358032	1.43177986145020	1.58366727828979	-6.38719367980957	2.23131752014160	-15.13536643981934	-11.34555912017822	10.75602245330811	6.42014884948730	-14.31619167327881	9.67419433593750	6.71362876892090	13.42763233184814	-7.14908790588379	-2.99486398696899	6.37007665634155	8.20397567749023	-7.34163379669189	0.96082371473312	13.18941020965576	-2.41094684600830	-11.35578632354736	-5.50798416137695	0.23253491520882	9.83129882812500	10.49139785766602	-13.11041450500488	9.14671516418457	-18.02125549316406	14.15905761718750	6.34563159942627	1.84133815765381	-7.23088073730469	21.55467224121094	-6.80462980270386	-9.42801570892334	7.15813064575195	6.98659896850586	-26.25336074829102	-9.47483539581299	-5.70063209533691	1.42221403121948
CHEMBL1902	-14.50361824035645	5.91953468322754	-1.91726171970367	7.37481689453125	-12.92719841003418	5.24967575073242	2.35960817337036	5.98889923095703	-5.84416580200195	-12.40630912780762	-0.30052769184113	6.10543632507324	-1.51719617843628	-3.21045207977295	1.35994446277618	15.93510818481445	-2.24373626708984	14.91178131103516	-3.74549889564514	4.53347301483154	11.06246757507324	5.39439296722412	-20.03435516357422	7.08386468887329	-26.65838623046875	-19.58687973022461	19.47019958496094	4.16847515106201	3.27755784988403	-23.93425559997559	5.39930057525635	6.15730476379395	10.49794673919678	-1.61373043060303	16.89395141601562	2.04748249053955	14.52859973907471	4.47347831726074	0.52100116014481	1.84214770793915	-33.84519958496094	-17.14041900634766	-21.10046768188477	7.27779865264893	3.34581995010376	6.21137714385986	-10.44614219665527	-17.34425354003906	7.59525680541992	-7.43220138549805	-3.08715295791626	7.77551174163818	-1.32075536251068	-13.21070575714111	3.47336483001709	3.01953172683716	2.00416159629822	-1.04089152812958	7.62956237792969	5.79718494415283	1.78322613239288	-5.82031059265137	6.79506731033325	-13.98498725891113	-11.99701213836670	11.95761489868164	9.05267620086670	-12.47894763946533	10.05992507934570	3.26963949203491	12.02027797698975	-7.62264490127563	1.55779170989990	4.14721202850342	9.22855949401855	-8.07080364227295	2.41929626464844	12.91060829162598	-0.01382058858871	-12.94273281097412	-3.96095800399780	0.22689092159271	8.78153991699219	11.30493259429932	-10.58353805541992	10.45296382904053	-20.00879669189453	12.55255317687988	8.56464958190918	3.61811447143555	-9.65885066986084	25.46924018859863	-3.16839933395386	-11.77625274658203	6.70449161529541	6.26723861694336	-29.51286888122559	-10.57127857208252	-4.84502887725830	4.05795192718506
CHEMBL2430	-14.69759273529053	5.95188093185425	-2.73457527160645	6.01248407363892	-13.13075256347656	5.71356058120728	1.33710777759552	5.05127239227295	-5.50369215011597	-12.31897544860840	0.61770695447922	7.34281063079834	-2.49517631530762	-2.12745618820190	0.63334298133850	15.82654762268066	-2.86918115615845	15.57335853576660	-5.37157297134399	3.73956775665283	9.89108848571777	5.64997196197510	-20.98892211914062	7.48135948181152	-27.08474159240723	-19.88026428222656	19.90407562255859	4.22949600219727	4.03038787841797	-23.83504867553711	4.50158309936523	4.82872724533081	9.81500053405762	-1.02538537979126	16.77640533447266	1.28080272674561	15.74432754516602	4.27746868133545	-0.32109791040421	0.47449186444283	-34.27272796630859	-15.72549247741699	-21.95759582519531	5.86019706726074	2.75503945350647	7.15533733367920	-9.69995975494385	-16.49380111694336	7.53566646575928	-8.01852226257324	-5.33719158172607	6.90943431854248	-0.80732482671738	-14.25566196441650	5.12234783172607	1.42318701744080	1.63175499439240	-2.18051910400391	6.86757946014404	4.19181442260742	0.53517937660217	-7.10284948348999	5.29599857330322	-14.05510997772217	-12.52563285827637	11.76839065551758	7.83861446380615	-14.66152572631836	11.16349887847900	3.80443716049194	12.48235702514648	-6.75480461120605	1.52656328678131	4.36228561401367	9.20854377746582	-8.99950313568115	2.10388159751892	13.73385810852051	-0.56546449661255	-11.75012111663818	-3.05820369720459	-0.35273733735085	8.20598316192627	9.93816566467285	-11.28932857513428	11.06073856353760	-18.77420997619629	13.61486625671387	8.48288631439209	4.09459066390991	-9.42169857025146	24.98611068725586	-6.05868959426880	-12.35217094421387	6.02669239044189	5.61027097702026	-29.25650024414062	-9.87352371215820	-5.24775791168213	5.26278972625732
CHEMBL1795168	-17.83117866516113	5.74124240875244	-3.38477659225464	6.87062454223633	-12.27668762207031	1.47014081478119	0.86081308126450	4.33842182159424	-4.11730861663818	-13.66079998016357	-0.15814888477325	7.20512580871582	-1.95852136611938	-3.95732021331787	-0.60342884063721	16.92054367065430	-1.06930661201477	14.86199951171875	-6.76046943664551	7.49991130828857	12.55873298645020	5.36340284347534	-18.83197784423828	5.76115226745605	-26.76859855651855	-17.26788711547852	20.52383232116699	1.53275632858276	5.32675266265869	-22.82601928710938	4.90831089019775	3.38917589187622	10.05428791046143	0.39850538969040	15.42463111877441	-1.09272062778473	17.13869667053223	6.27283287048340	-0.63752007484436	-4.00939273834229	-33.12297821044922	-14.69110107421875	-20.56491470336914	5.69644117355347	5.31496334075928	7.53095293045044	-11.51715087890625	-17.79157638549805	4.77286577224731	-7.68584728240967	-7.41703414916992	6.70721244812012	-2.62120628356934	-13.94025802612305	5.91434288024902	2.37302088737488	1.36550736427307	-2.49020481109619	7.31854629516602	2.50433635711670	-0.44059628248215	-4.70636892318726	5.60425233840942	-13.76912879943848	-14.10885715484619	11.62602424621582	8.24155235290527	-15.04073143005371	10.57560825347900	5.67889928817749	14.23257064819336	-8.16360950469971	0.68836379051208	4.49527978897095	7.58296728134155	-7.15642070770264	-0.54164975881577	14.76482486724854	-0.12249742448330	-10.48572444915771	-2.33658027648926	-1.13337802886963	8.14958953857422	10.30123424530029	-15.36953926086426	9.95463466644287	-20.06132888793945	12.11921024322510	6.99505805969238	3.31930470466614	-10.36169910430908	22.73866844177246	-5.64567041397095	-11.91791534423828	7.68578910827637	7.11668586730957	-27.84449195861816	-12.32722663879395	-5.52499914169312	3.13288903236389
CHEMBL2085	-18.04169082641602	8.85875225067139	-2.28015375137329	5.68650054931641	-12.22178459167480	4.69404315948486	1.49019455909729	6.03196477890015	-8.80339813232422	-11.93952274322510	0.15224373340607	6.91812705993652	-2.65019273757935	-2.91849827766418	-1.55343341827393	14.75661945343018	-1.79192972183228	15.83940792083740	-6.31084060668945	5.44982099533081	9.15272331237793	4.55531978607178	-20.93744659423828	10.74161338806152	-27.29022979736328	-22.97321319580078	17.81901359558105	2.66395521163940	7.89184331893921	-23.80030059814453	6.34604215621948	5.57517862319946	10.39962768554688	-1.40994441509247	19.01813316345215	1.34066939353943	15.22943019866943	4.89611625671387	-2.13460302352905	-1.42866325378418	-32.70217132568359	-16.58624649047852	-24.41448593139648	8.14329433441162	7.67048835754395	7.48532295227051	-13.88078403472900	-18.20207023620605	7.59074211120605	-12.65459251403809	-3.31080651283264	10.31884002685547	-2.02261018753052	-15.63453578948975	2.08555221557617	5.49625110626221	0.40502685308456	1.33202278614044	3.98514366149902	8.62411689758301	-0.48829469084740	-6.91133451461792	6.21378946304321	-9.89363193511963	-12.85125732421875	10.71111679077148	9.22450065612793	-12.14406394958496	13.69698333740234	2.70489239692688	9.83760452270508	-7.27864742279053	-0.53300821781158	5.55054473876953	8.67304325103760	-10.87649726867676	-0.63713210821152	15.86505031585693	-0.89218807220459	-12.39567565917969	-4.80122709274292	-1.63456726074219	10.65728282928467	7.84315681457520	-12.67574596405029	12.90820312500000	-20.77426528930664	14.77513122558594	8.71092796325684	3.62936353683472	-12.33272266387939	21.89146041870117	-4.01792716979980	-10.65472984313965	9.87166213989258	5.87443637847900	-34.99290084838867	-10.62594795227051	-7.59783267974854	2.83728694915771
